time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:16:50.58365,0,2820,2820,0.22682977,0.97,0.019047975540161133
2018-05-21 03:16:50.60196,0,2830,2830,4.6300406,0.9716,0.018307924270629883
2018-05-21 03:16:50.62046,0,2840,2840,11.877348,0.9728,0.018508195877075195
2018-05-21 03:16:50.63922,0,2850,2850,1.5060301,0.9708,0.01875901222229004
2018-05-21 03:16:50.65766,0,2860,2860,2.3768933,0.9684,0.018433809280395508
2018-05-21 03:16:50.67576,0,2870,2870,4.0302258,0.9694,0.01810312271118164
2018-05-21 03:16:50.69430,0,2880,2880,0.46900162,0.968,0.018544912338256836
2018-05-21 03:16:50.71295,0,2890,2890,12.033789,0.9644,0.0186460018157959
2018-05-21 03:16:50.73171,0,2900,2900,1.7340856,0.9706,0.018757104873657227
2018-05-21 03:16:50.74996,0,2910,2910,3.3886495,0.9714,0.018249034881591797
2018-05-21 03:16:50.76815,0,2920,2920,16.763016,0.9726,0.018188953399658203
2018-05-21 03:16:50.78660,0,2930,2930,7.145389,0.9688,0.018455028533935547
2018-05-21 03:16:50.80473,0,2940,2940,4.2027984,0.967,0.018131017684936523
2018-05-21 03:16:50.82455,0,2950,2950,3.6936855,0.9688,0.01982283592224121
2018-05-21 03:16:50.84275,0,2960,2960,2.1999733,0.9682,0.01819610595703125
2018-05-21 03:16:50.86116,0,2970,2970,3.896637,0.9676,0.01840806007385254
2018-05-21 03:16:50.87929,0,2980,2980,1.769436,0.9712,0.01813483238220215
2018-05-21 03:16:50.89728,0,2990,2990,4.890647,0.9706,0.017982006072998047
2018-05-21 03:16:50.91577,0,3000,3000,12.219908,0.9674,0.018496036529541016
2018-05-21 03:16:50.93408,0,3010,3010,2.2746053,0.965,0.018306970596313477
2018-05-21 03:16:50.95321,0,3020,3020,13.7058935,0.9676,0.01913595199584961
2018-05-21 03:16:50.97190,0,3030,3030,4.9403634,0.9696,0.018683195114135742
2018-05-21 03:16:50.99175,0,3040,3040,5.550484,0.9682,0.019850969314575195
2018-05-21 03:16:51.01004,0,3050,3050,9.46553,0.9678,0.018291950225830078
2018-05-21 03:16:51.02840,0,3060,3060,5.8598228,0.9658,0.018362998962402344
2018-05-21 03:16:51.04752,0,3070,3070,13.409723,0.9696,0.019116878509521484
2018-05-21 03:16:51.06589,0,3080,3080,9.9408045,0.9706,0.01837301254272461
2018-05-21 03:16:51.08418,0,3090,3090,1.8530672,0.9698,0.01828908920288086
2018-05-21 03:16:51.10259,0,3100,3100,0.590127,0.973,0.01840996742248535
2018-05-21 03:16:51.12080,0,3110,3110,7.993755,0.9694,0.018207073211669922
2018-05-21 03:16:51.13903,0,3120,3120,8.832678,0.9742,0.0182340145111084
2018-05-21 03:16:51.15744,0,3130,3130,15.31818,0.9696,0.01840996742248535
2018-05-21 03:16:51.17549,0,3140,3140,11.945506,0.9648,0.0180509090423584
2018-05-21 03:16:51.19392,0,3150,3150,12.437841,0.9684,0.018429040908813477
2018-05-21 03:16:51.21214,0,3160,3160,6.126645,0.9682,0.01821303367614746
2018-05-21 03:16:51.23075,0,3170,3170,24.042097,0.9698,0.018609046936035156
